"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"10500","Albany, GA (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",46243,47935,49045,52198,55761,53132,51130,51820,53628,56524,58652,58485,59351,58486,58461,61583,62791,62275,62734,62069,62816,63767,63117,62719,64187,67270,69197,71198,71549,71361,70305,70510,69130,68017,68377,67654,68748,68462,68373,67920,65551,64207,63952,63787,63342
"10500","Albany, GA (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",7570,7592,8094,8458,8375,8228,8082,8066,7993,7930,7858,7799,7689,7574,7817,7939,8305,8539,8276,8417,8139,8445,8567,8687,8869,8789,9169,9209,9366,9176,9647,10248,10390,9944,10888,11699,12340,12751,13309,13021,13181,13887,15831,16096,16410
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",223860,241272,267093,296402,343431,393454,426744,493367,558266,622628,688960,759228,829145,850159,894380,962015,1001772,1046282,1111709,1238684,1336424,1409214,1487651,1583635,1692484,1798641,1919740,2093495,2168808,2244474,2310004,2412870,2536579,2581851,2640428,2791265,2882484,3098406,3264599,3383329,3367677,3406222,3533978,3678060,3739110
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",213996,232243,257931,286589,322724,368783,416544,475688,541317,614540,682017,751545,807935,832995,883561,948834,982150,1019387,1076782,1174148,1290818,1362828,1440076,1528832,1634295,1743307,1890559,2034837,2135139,2217206,2276426,2390533,2493416,2526739,2577329,2707599,2811695,3008805,3180494,3313317,3322912,3373315,3490004,3629697,3687982
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",9864,9029,9162,9813,20707,24671,10200,17679,16949,8088,6943,7683,21210,17164,10819,13181,19622,26895,34927,64536,45606,46386,47575,54803,58189,55334,29181,58658,33669,27268,33578,22337,43163,55112,63099,83666,70789,89601,84105,70012,44765,32907,43974,48363,51128
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",70221,72587,75547,76467,78150,79006,80942,82420,84723,86334,88999,89668,90173,89748,89415,89253,88019,88026,88069,89223,89890,91690,93145,94112,95496,96919,98853,100582,102054,102770,103462,103020,103544,104561,106035,106799,108132,110764,112932,114967,116001,116887,118178,118407,118765
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3188,3324,3535,3876,4395,4980,5272,5986,6589,7212,7741,8467,9195,9473,10003,10779,11381,11886,12623,13883,14867,15369,15971,16827,17723,18558,19420,20814,21252,21840,22327,23421,24498,24692,24901,26136,26657,27973,28908,29429,29031,29141,29904,31063,31483
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",198341,207443,229666,257055,301000,341280,357044,425101,483387,540513,589903,631438,662498,644676,676924,727052,753215,777269,838179,952590,997526,1043853,1090945,1162269,1231299,1336674,1416095,1558666,1622839,1645364,1680824,1721357,1785997,1809514,1841267,1943718,2026732,2172069,2253576,2264905,2075406,2073653,2111107,2226996,2260775
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",15367,16044,18472,21770,28275,32806,34806,41288,47606,55649,62649,67047,73921,73527,79247,88384,91647,93033,98036,111697,119408,128352,136170,143269,153941,168314,183023,200736,209543,212674,214095,218419,223775,226275,229463,243208,260200,280358,292256,297487,276717,283165,257268,268759,307093
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",6427,6746,7691,8972,11690,13710,14782,17027,19554,22629,25826,28003,31302,31550,33337,36146,39111,40539,43551,50788,56347,60577,64756,67220,71156,78669,86320,91749,96837,97854,99209,99920,103689,105916,107010,113090,122581,134369,142094,145202,136325,138451,114157,117746,151055
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",8940,9298,10781,12798,16585,19096,20024,24261,28052,33020,36823,39044,42619,41977,45910,52238,52536,52494,54485,60909,63061,67775,71414,76049,82785,89645,96703,108987,112706,114820,114886,118499,120086,120359,122453,130118,137619,145989,150162,152285,140392,144714,143111,151013,156038
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-10324,-10338,-12348,-14463,-18030,-22606,-26774,-33051,-38271,-43517,-47609,-54844,-54732,-47147,-46933,-46028,-43980,-35817,-33006,-31933,-25205,-18231,-21666,-20667,-12365,-13231,-17320,-16531,-12201,-8120,-2136,14886,-1551,2210,10820,9110,6022,-3851,-11315,-25767,-11837,-16928,-17227,-21041,-16107
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",172650,181061,198846,220822,254695,285868,295464,350762,397510,441347,479645,509547,533845,524002,550744,592640,617588,648419,707137,808960,852913,897270,933109,998333,1064993,1155129,1215752,1341399,1401095,1424570,1464593,1517824,1560671,1585449,1622624,1709620,1772554,1887860,1950005,1941651,1786852,1773560,1836612,1937196,1937575
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",30992,35477,39285,43512,49394,57693,66524,73349,85320,98923,116530,139689,167286,182041,190042,208353,213052,221455,222387,236657,271826,282961,293417,292538,311924,327182,358390,389699,396325,417081,398788,428382,450450,441308,445559,480263,460883,511062,564714,628764,599494,578925,611216,640237,661114
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",20218,24734,28962,32068,39342,49893,64756,69256,75436,82358,92785,109992,128014,144116,153594,161022,171132,176408,182185,193067,211685,228983,261125,292764,315567,316330,345598,362397,371388,402823,446623,466664,525458,555094,572245,601382,649047,699484,749880,812914,981331,1053737,1086150,1100627,1140421
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",150576,158559,175045,194663,221422,249000,269706,313635,358813,406759,443673,474373,489620,474144,495832,528753,543257,550194,586964,643256,685269,721984,755252,795924,839628,921711,1012266,1101235,1171213,1201750,1227264,1241330,1258877,1273312,1280557,1334182,1432883,1541828,1630235,1668293,1522691,1521867,1554968,1611193,1650330
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",21169,23111,26703,31408,37312,43083,49695,58367,70067,80268,89222,97966,103922,106556,114292,122020,128368,135311,145502,161564,177209,188540,202651,230687,242724,260482,270797,289252,299123,304878,308783,329706,335645,341218,359705,382288,389791,397431,417765,434010,419398,412988,412064,442941,436446
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",12229,13813,15922,18610,20727,23987,29671,34106,42015,47248,52399,58922,61303,64579,68382,69782,75832,82817,91017,100655,114148,120765,131237,154638,159939,170837,174094,180265,186417,190058,193897,211207,215559,220859,237252,252170,252172,251442,267603,281725,279006,268274,268953,291928,280408
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",8940,9298,10781,12798,16585,19096,20024,24261,28052,33020,36823,39044,42619,41977,45910,52238,52536,52494,54485,60909,63061,67775,71414,76049,82785,89645,96703,108987,112706,114820,114886,118499,120086,120359,122453,130118,137619,145989,150162,152285,140392,144714,143111,151013,156038
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",26596,25773,27918,30984,42266,49197,37643,53099,54507,53486,57008,59099,68956,63976,66800,76279,81590,91764,105713,147770,135048,133329,133042,135658,148947,154481,133032,168179,152503,138736,144777,150321,191475,194984,201005,227248,204058,232810,205576,162602,133317,138798,144075,172862,173999
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",5879,4894,5158,6078,15900,19723,4172,11527,9308,743,-884,-297,13590,8802,2310,4281,10054,17417,24925,52802,32524,30313,31350,39145,41673,38465,10180,37623,12008,5524,10356,-120,21714,35965,41836,58872,40593,58538,47121,32264,7293,-3221,7611,9728,3010
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",20717,20879,22760,24906,26366,29474,33471,41572,45199,52743,57892,59396,55366,55174,64490,71998,71536,74347,80788,94968,102524,103016,101692,96513,107274,116016,122852,130556,140495,133212,134421,150441,169761,159019,159169,168376,163465,174272,158455,130338,126024,142019,136464,163134,170989
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",29328,29190,30345,31600,33577,34924,35650,37031,38988,40485,41045,40737,39457,37614,38353,39132,39314,39908,40842,42853,44288,44792,44656,44762,46076,48997,51874,54263,55265,54804,53145,52608,51697,51212,50789,51568,53461,54528,55580,55727,52164,51532,51149,51513,52087
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",23774,23527,24372,25572,27425,28428,28791,29735,31485,32833,33228,32573,31432,29429,29552,30238,30334,30786,31630,33605,35172,35503,35143,35192,36224,38303,41048,42985,43723,43716,43939,43277,42881,41968,41613,42308,43831,44791,45563,45929,42438,42033,41681,42063,42494
"10540","Albany, OR (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",5554,5663,5973,6028,6152,6496,6859,7296,7503,7652,7817,8164,8025,8185,8801,8894,8980,9122,9212,9248,9116,9289,9513,9570,9852,10694,10826,11278,11542,11088,9206,9331,8816,9244,9176,9260,9630,9737,10017,9798,9726,9499,9468,9450,9593
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",2975658,3307720,3656765,3934076,4225636,4580685,4955323,5285550,5714669,6254271,6881748,7676429,8494103,9276218,9997580,11083650,11905762,12805950,13603502,14780487,16333734,17147682,17749791,18836591,19442450,20166188,20800976,21474704,22679387,23691537,24761331,26423368,27850424,27873102,29204625,30886431,32350939,34231376,35908682,37679534,38153957,39524410,40874198,42740725,43626120
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",2957272,3289964,3639718,3917737,4206118,4563107,4939181,5266900,5700877,6237280,6859893,7654062,8471931,9254402,9980993,11063912,11884568,12780334,13577683,14758058,16306010,17121219,17728760,18810939,19416717,20145050,20783108,21449103,22674487,23671665,24737199,26396002,27818247,27849661,29175716,30853221,32320973,34208486,35879748,37650749,38136548,39499990,40836506,42710186,43587883
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",18386,17756,17047,16339,19518,17578,16142,18650,13792,16991,21855,22367,22172,21816,16587,19738,21194,25616,25819,22429,27724,26463,21031,25652,25733,21138,17868,25601,4900,19872,24132,27366,32177,23441,28909,33210,29966,22890,28934,28785,17409,24420,37692,30539,38237
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",741040,749695,761289,772468,774486,772691,774345,772927,774635,776648,776196,771823,772505,773678,777649,779804,783736,788761,791466,798121,803919,811352,818272,824285,827812,830817,830439,828007,824711,823712,824119,827399,831034,836753,844619,850384,854604,860365,863068,866282,869361,870913,872854,875158,877905
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",4016,4412,4803,5093,5456,5928,6399,6838,7377,8053,8866,9946,10996,11990,12856,14213,15191,16236,17188,18519,20318,21135,21692,22852,23487,24273,25048,25935,27500,28762,30046,31935,33513,33311,34577,36321,37855,39787,41606,43496,43887,45383,46828,48838,49693
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",2585848,2843539,3144352,3380084,3637655,3887490,4052989,4348327,4692876,5217953,5729277,6192509,6696384,7175222,7696143,8602354,9347836,10145409,10890499,11936602,12912238,13701031,14052821,14923015,15450071,15961087,16175782,16663498,17631389,18410353,19561364,21173952,22413729,22808280,23770623,24766507,25433686,26630213,27370842,28619595,29300887,29726006,30415696,31334031,32502942
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",203093,218154,248053,278178,345098,380223,390931,432721,466785,532454,604006,639168,733697,787805,848981,966547,1069592,1174343,1244257,1399089,1481660,1509970,1595895,1662869,1725842,1809582,1830758,1844696,1923585,2011786,2096244,2268780,2411316,2495119,2603383,2693274,2779352,2872782,2944712,3103238,3131520,3149013,2904761,2979910,3481007
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",93040,100137,113001,124438,153760,170195,175894,188829,202479,228622,261692,285185,331396,359690,384311,426964,486921,539266,573530,647084,695918,703796,756982,778449,808038,849222,864301,859417,901825,935829,988810,1057917,1125358,1168266,1218500,1255424,1303615,1344905,1381307,1460665,1515821,1504446,1215252,1241911,1688417
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",110053,118017,135052,153740,191338,210028,215037,243892,264306,303832,342314,353983,402301,428115,464670,539583,582671,635077,670727,752005,785742,806174,838913,884420,917804,960360,966457,985279,1021760,1075957,1107434,1210863,1285958,1326853,1384883,1437850,1475737,1527877,1563405,1642573,1615699,1644567,1689509,1737999,1792590
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-101692,-99418,-111851,-113445,-119406,-136415,-148120,-181502,-211383,-247142,-274459,-303001,-311716,-324340,-330175,-348308,-366787,-373894,-379186,-391666,-421974,-437977,-440537,-478041,-517828,-530709,-531024,-579783,-627804,-693256,-723297,-857351,-935894,-914984,-932033,-947501,-947406,-989705,-988173,-1030526,-1042585,-980588,-984453,-983955,-1077908
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",2281063,2525967,2784448,2988461,3173151,3370852,3513938,3734104,4014708,4438357,4850812,5250340,5650971,6063077,6516987,7287499,7911457,8597172,9267056,10145847,11008604,11753084,12016389,12782105,13206401,13620796,13814000,14239019,15080000,15705311,16741823,18047821,19066519,19398177,20235207,21125732,21706928,22767726,23437957,24485831,25126782,25596405,26526482,27370166,27944027
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",441102,483234,521383,559105,610816,691145,755920,794973,879529,949275,1080993,1308284,1589646,1839311,2002853,2279925,2387557,2534624,2637951,2835780,3387161,3301039,3395018,3399668,3436903,3641124,3920892,4040246,4349753,4524610,4445008,4729097,4832406,4227801,4586759,5143177,5841317,6371399,7136441,7421854,6473612,7072581,7312410,8166770,8354060
"10580","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",253493,298519,350934,386510,441669,518688,685465,756473,820432,866639,949943,1117805,1253486,1373830,1477740,1516226,1606748,1674154,1698495,1798860,1937969,2093559,2338384,2654818,2799146,2904268,3066084,3195439,3249634,3461616,3574500,3646450,3951499,4247124,4382659,4617522,4802694,5092251,5334284,5771849,6553563,6855424,7035306,7203789,7328033
