year,CBSA,CBSA_name,indicator,value
2009,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",139.6695019
2010,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",138.3996242
2011,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",137.4676433
2012,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",136.8293075
2013,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",141.4760542
2014,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",146.3143953
2000,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",102.1038485
2002,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",104.0354653
2003,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",104.4650356
2004,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",106.8201686
2005,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",108.731815
2006,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",112.2320152
2007,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",115.8933677
2008,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",119.5753838
2009,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",123.5517491
2010,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",127.5119383
2011,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",131.9421314
2012,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",135.1923605
2013,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",141.1251391
2014,17780,College Station-Bryan; TX Metropolitan Statistical Area,"Output, indexed to 2000",145.3309037
2000,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",102.8003511
2002,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",103.8174398
2003,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",105.1513926
2004,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",106.7078705
2005,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",110.5065766
2006,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",111.5658869
2007,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",113.1308333
2008,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",112.0448544
2009,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",109.9939697
2010,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",112.8317431
2011,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",114.9651836
2012,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",116.2654134
2013,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",116.729853
2014,17820,Colorado Springs; CO Metropolitan Statistical Area,"Output, indexed to 2000",118.2596083
2000,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",101.9449906
2002,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",105.5303877
2003,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",111.2318758
2004,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",113.1408113
2005,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",118.8368762
2006,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",120.7336448
2007,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",122.4005421
2008,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",124.1980343
2009,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",121.9310206
2010,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",123.7434738
2011,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",125.2949797
2012,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",130.5500962
2013,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",136.7644451
2014,17860,Columbia; MO Metropolitan Statistical Area,"Output, indexed to 2000",138.6895588
2000,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",101.8335249
2002,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",103.1236222
2003,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",106.2808836
2004,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",109.0071659
2005,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",113.4432949
2006,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",115.4310785
2007,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",116.6191563
2008,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",116.2510295
2009,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",113.5784472
2010,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",113.8546815
2011,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",115.7837784
2012,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",116.7530071
2013,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",118.9374336
2014,17900,Columbia; SC Metropolitan Statistical Area,"Output, indexed to 2000",122.1403458
2000,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",100.6039038
2002,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",100.4768558
2003,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",100.8948985
2004,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",101.8604147
2005,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",104.6883659
2006,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",103.6106654
2007,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",103.8315532
2008,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",103.7749176
2009,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",104.4278181
2010,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",105.8132809
2011,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",109.2544544
2012,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",109.8798273
2013,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",111.3000072
2014,17980,Columbus; GA-AL Metropolitan Statistical Area,"Output, indexed to 2000",111.7075073
2000,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",96.81376313
2002,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",94.56765272
2003,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",96.0023942
2004,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",103.3540881
2005,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",105.7232914
2006,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",114.1301601
2007,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",120.6431977
2008,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",122.4705497
2009,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",103.7157175
2010,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",117.2347585
2011,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",125.9236927
2012,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",134.3799458
2013,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",136.2519117
2014,18020,Columbus; IN Metropolitan Statistical Area,"Output, indexed to 2000",140.6056241
2000,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",100.9060311
2002,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.9852446
2003,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",106.3908149
2004,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",108.76607
2005,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",110.1320084
2006,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",111.3778215
2007,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",113.1595624
2008,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",112.0563489
2009,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",108.5190988
2010,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",110.8947102
2011,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",114.5212482
2012,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",118.6207993
2013,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",122.1275878
2014,18140,Columbus; OH Metropolitan Statistical Area,"Output, indexed to 2000",125.4363025
2000,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",105.6452011
2002,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",105.0414784
2003,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",107.6147483
2004,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",117.8167278
2005,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",113.2890221
2006,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",118.1304764
2007,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",125.9079404
2008,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",121.7498745
2009,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",121.3560333
2010,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",123.1506412
2011,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",127.4554294
2012,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",134.1234593
2013,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",143.2034238
2014,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output, indexed to 2000",151.4464796
2000,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",99.12411684
2002,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",106.7806347
2003,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",114.4437395
2004,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",130.4430667
2005,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",124.9797387
2006,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",136.1070761
2007,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",143.173215
2008,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",162.0044299
2009,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",164.9156232
2010,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",178.3437574
2011,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",186.8771566
2012,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",177.5322083
2013,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",160.0337334
2014,18700,Corvallis; OR Metropolitan Statistical Area,"Output, indexed to 2000",164.2484095
2000,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",104.0545086
2002,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",114.8262942
2003,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",121.7615966
2004,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",135.5921725
2005,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",145.8308816
2006,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",147.7204868
2007,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",141.142396
2008,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",133.9747027
2009,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",126.9201963
2010,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",123.2829357
2011,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",124.2702352
2012,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",124.3891428
2013,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",124.7705998
2014,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,"Output, indexed to 2000",126.3907795
2000,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",101.4057039
2002,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",106.0939098
2003,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",114.3968598
2004,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",120.6004383
2005,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",121.1660433
2006,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",121.2681476
2007,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",122.7594438
2008,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",123.8564141
2009,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output, indexed to 2000",123.6274848
