"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",66366,66111,70650,74677,79774,82072,89935,104457,114219,121237,124651,124707,126073,118199,131955,145322,144127,144400,151875,169529,185380,177864,192753,201668,213686,222387,230135,250449,268214,311691,323776,359423,376435,394616,391850,416723,400944,423747,409431,385178,413613,418346,431294,467040,498347
"89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)","","CA4","7010","...","Total employment",101316,100476,99974,100559,106090,108278,103537,104486,108110,112540,114972,110935,108887,103970,105089,109887,112773,114753,115681,118836,122156,122000,121617,120899,122608,125028,127812,128650,129694,129809,132594,135151,130570,128863,129148,131101,132746,133306,132701,129843,124121,123333,125285,126934,128523
"89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",82026,81207,80961,81152,86703,88289,83560,84952,88372,92826,95143,90587,88362,83226,84231,89313,92622,95036,96325,99133,102296,102512,101536,101175,102389,104561,106713,107202,108115,108502,111193,112893,108778,107205,107063,108777,109718,109936,108481,106285,100282,99570,100753,102721,103900
"89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",19290,19269,19013,19407,19387,19989,19977,19534,19738,19714,19829,20348,20525,20744,20858,20574,20151,19717,19356,19703,19860,19488,20081,19724,20219,20467,21099,21448,21579,21307,21401,22258,21792,21658,22085,22324,23028,23370,24220,23558,23839,23763,24532,24213,24623
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",785378,851632,931226,1024347,1160425,1277675,1462728,1579013,1709111,1959119,2124597,2285015,2601509,2846639,2948044,3188986,3405082,3563895,3758719,4060058,4343587,4678414,4899786,5260919,5504247,5922469,6327119,6806484,7086620,7701202,8103113,8789876,9106032,9417519,9907535,10332787,10658051,11261436,11863660,12344185,12219746,12341823,13221767,14084297,14484173
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",752372,826734,900971,989659,1103902,1239238,1385197,1539044,1686209,1877271,2085882,2307611,2565521,2773990,2923548,3161990,3347733,3486627,3690764,3961124,4253387,4576363,4829710,5161541,5453076,5830638,6294444,6645288,7003408,7613657,8023575,8715611,9015590,9387409,9808405,10182626,10559717,11202941,11765021,12167715,12067253,12193776,12932252,13922493,14157939
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",33006,24898,30255,34688,56523,38437,77531,39969,22902,81848,38715,-22596,35988,72649,24496,26996,57349,77268,67955,98934,90200,102051,70076,99378,51171,91831,32675,161196,83212,87545,79538,74265,90442,30110,99130,150161,98334,58495,98639,176470,152493,148047,289515,161804,326234
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",205140,208896,213475,220637,221323,224987,224050,224351,226256,228659,230228,233834,236113,237009,238221,240217,241196,242105,243362,246065,249200,252957,256166,260623,265667,268827,273381,276822,280400,283990,286819,290997,294276,298003,302250,304820,308335,311815,315345,318832,321997,325208,328410,332152,335989
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3828,4077,4362,4643,5243,5679,6529,7038,7554,8568,9228,9772,11018,12011,12375,13275,14117,14720,15445,16500,17430,18495,19127,20186,20719,22031,23144,24588,25273,27118,28252,30206,30944,31602,32779,33898,34566,36116,37621,38717,37950,37951,40260,42403,43109
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",646452,690703,754764,831586,950361,1041378,1180548,1286772,1387739,1610812,1735032,1802597,2009533,2132178,2197415,2407724,2588325,2740057,2941086,3178120,3398249,3679130,3828026,4121272,4318585,4650981,4901175,5279175,5492151,5982254,6339747,6861189,7274621,7534725,7877555,8328754,8594323,8907630,9222905,9473686,9425069,9514148,9940232,10451276,10928925
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",41970,44632,50033,57379,74831,88119,94883,108334,119275,138263,159485,170624,198419,212125,224193,252794,276134,301287,325063,364547,390632,436054,460361,482852,512145,549660,576184,608236,648579,697451,732981,776866,814163,849862,879749,917509,965490,1022823,1052927,1070846,1069727,1106723,1010363,1039952,1204841
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",23022,24503,27225,30469,39614,45854,49454,54452,58469,67618,78376,85213,98791,106836,111829,123547,139210,151723,166086,187043,202365,225101,236905,248309,264377,284147,298148,313260,333051,359231,377513,404045,422796,437936,452252,473139,496741,524863,547408,556662,561622,567203,452830,472611,631180
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",18948,20129,22808,26910,35217,42265,45429,53882,60806,70645,81109,85411,99628,105289,112364,129247,136924,149564,158977,177504,188267,210953,223456,234543,247768,265513,278036,294976,315528,338220,355468,372821,391367,411926,427497,444370,468749,497960,505519,514184,508105,539520,557533,567341,573661
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-3982,-3954,-5200,-6483,-8374,-10804,-12570,-14857,-15405,-17599,-20548,-22185,-25943,-28893,-29581,-34814,-36119,-40638,-46037,-49851,-54831,-61038,-65666,-72528,-82788,-91163,-97377,-106479,-116587,-132631,-142832,-157435,-193539,-204841,-208616,-217139,-225829,-228941,-235447,-230159,-223850,-226539,-243249,-257283,-256688
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",600500,642117,699531,767724,867156,942455,1073095,1163581,1253059,1454950,1554999,1609788,1785171,1891160,1943641,2120116,2276072,2398132,2569986,2763722,2952786,3182038,3301999,3565892,3723652,4010158,4227614,4564460,4726985,5152172,5463934,5926888,6266919,6480022,6789190,7194106,7403004,7655866,7934531,8172681,8131492,8180886,8686620,9154041,9467396
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",129055,145340,158402,174810,195155,223184,251134,267513,298734,328924,373350,444326,548197,660476,685161,738122,770339,793001,799590,877673,929532,995156,1056236,1105062,1143457,1253997,1396345,1489063,1580352,1686766,1731594,1901876,1766294,1789923,1911263,1854704,1896743,2150375,2374296,2501672,2243869,2249211,2571975,2903364,2948615
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",55823,64175,73293,81813,98114,112036,138499,147919,157318,175245,196248,230901,268141,295003,319242,330748,358671,372762,389143,418663,461269,501220,541551,589965,637138,658314,703160,752961,779283,862264,907585,961112,1072819,1147574,1207082,1283977,1358304,1455195,1554833,1669832,1844385,1911726,1963172,2026892,2068162
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","50","...","Wages and salaries",482325,526705,569439,618405,692285,779608,845759,945798,1035453,1154424,1282314,1381919,1508903,1581346,1653994,1805755,1922121,2010432,2165516,2329508,2495432,2706313,2851216,3016928,3174446,3403406,3601289,3824605,4078498,4413426,4668104,4952322,5237822,5460485,5653921,5914543,6132909,6399421,6669173,6862974,6767403,6868902,7089833,7438976,7661984
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",50239,56560,65954,77158,89549,104757,129061,147664,170234,192507,217967,240199,268217,291132,319058,352976,387512,420028,452225,490177,542229,605771,657303,738378,798386,835718,857326,884258,913002,979130,1047847,1123905,1220566,1334643,1412057,1499988,1603747,1647087,1703438,1747896,1782125,1764506,1817730,1949796,1989493
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",31291,36431,43146,50248,54332,62492,83632,93782,109428,121862,136858,154788,168589,185843,206694,223729,250588,270464,293248,312673,353962,394818,433847,503835,550618,570205,579290,589282,597474,640910,692379,751084,829199,922717,984560,1055618,1134998,1149127,1197919,1233712,1274020,1224986,1260197,1382455,1415832
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",18948,20129,22808,26910,35217,42265,45429,53882,60806,70645,81109,85411,99628,105289,112364,129247,136924,149564,158977,177504,188267,210953,223456,234543,247768,265513,278036,294976,315528,338220,355468,372821,391367,411926,427497,444370,468749,497960,505519,514184,508105,539520,557533,567341,573661
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",113888,107438,119371,136023,168527,157013,205728,193310,182052,263881,234751,180479,232413,259700,224363,248993,278692,309597,323345,358435,360588,367046,319507,365966,345753,411857,442560,570312,500651,589698,623796,784962,816233,739597,811577,914223,857667,861122,850294,862816,875541,880740,1032669,1062504,1277448
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",30116,21919,26921,31038,52106,33358,72461,34638,15852,74669,30596,-31323,27075,62693,15240,18059,48609,69404,60238,91159,82772,94438,63595,93463,44593,83879,24329,151821,72726,76046,69078,63029,78140,19184,85315,136511,85465,43997,80854,157580,133426,130677,270469,141787,304796
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",83772,85519,92450,104985,116421,123655,133267,158672,166200,189212,204155,211802,205338,197007,209123,230934,230083,240193,263107,267276,277816,272608,255912,272503,301160,327978,418231,418491,427925,513652,554718,721933,738093,720413,726262,777712,772202,817125,769440,705236,742115,750063,762200,920717,972652
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","7010","...","Total employment",103772,106141,109768,114315,119549,123653,124225,128251,132300,136096,140283,140542,138604,136602,136857,140929,144793,146916,152521,158800,162056,168224,169687,170897,175276,182473,185900,191094,194079,199144,203690,207787,212065,213089,215734,219412,222842,224876,228315,226773,223417,220818,222257,225663,230690
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",88719,91254,93815,96521,100598,104467,104768,107610,111118,114342,118236,118234,116451,113432,113353,117703,121365,122548,126733,131889,135423,140112,140768,142446,145995,150586,154943,159140,162600,167070,170859,174019,176759,177932,179784,182056,184469,186035,187934,187044,182760,181358,181937,184889,189185
"89339","Lincoln-Beatrice, NE (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",15053,14887,15953,17794,18951,19186,19457,20641,21182,21754,22047,22308,22153,23170,23504,23226,23428,24368,25788,26911,26633,28112,28919,28451,29281,31887,30957,31954,31479,32074,32831,33768,35306,35157,35950,37356,38373,38841,40381,39729,40657,39460,40320,40774,41505
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",1679627,1836818,2063268,2325412,2679718,3016402,3352938,3721101,4113752,4706937,5236349,5788733,6381281,6776040,7295390,7982290,8609843,9162806,9506218,10103122,10884266,11543339,12199168,13247472,13904142,14661327,15578828,16571918,17333981,18519815,19279539,20417856,21394071,22186614,23321588,24702391,26205118,28140371,30286061,31618517,31411466,31869523,34059511,36611628,36675626
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",1638628,1784171,2007251,2258758,2552746,2902102,3251446,3633795,4019660,4569187,5125305,5745463,6293509,6726181,7261949,7906555,8535243,9104794,9409032,9937324,10757878,11444046,12089456,13102462,13779296,14501526,15448790,16376655,17159537,18369439,19117615,20259897,21215594,22073585,23073870,24429213,26028993,27980617,30092188,31362835,31242600,31722864,33889593,36343630,36348219
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",40999,52647,56017,66654,126972,114300,101492,87306,94092,137750,111044,43270,87772,49859,33441,75735,74600,58012,97186,165798,126388,99293,109712,145010,124846,159801,130038,195263,174444,150376,161924,157959,178477,113029,247718,273178,176125,159754,193873,255682,168866,146659,169918,267998,327407
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",534340,543068,555847,569592,582563,600959,606567,616658,625813,637117,645954,658694,661736,663152,666783,672348,677268,683244,689301,690615,694513,698333,706231,717028,727555,736377,745300,755455,763512,771051,778891,786879,792863,798927,805886,814626,824056,837568,846935,858041,868780,879648,888010,893839,898683
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3143,3382,3712,4083,4600,5019,5528,6034,6573,7388,8106,8788,9643,10218,10941,11872,12713,13411,13791,14629,15672,16530,17274,18476,19111,19910,20903,21936,22703,24019,24753,25948,26983,27771,28939,30324,31800,33598,35760,36850,36156,36230,38355,40960,40810
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",1420901,1528139,1712436,1947271,2257775,2499791,2688813,3014495,3363241,3876752,4290781,4619498,4973913,5171462,5590569,6162251,6644382,7106321,7453556,7951995,8394437,8983256,9535397,10414704,10916759,11547859,12197210,12895521,13549449,14519283,15274550,16115614,16838690,17309313,18209974,19279360,20035468,21223071,22482668,22656419,22829004,22929287,23773236,24811885,25059546
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",100222,106429,122622,146173,190556,220558,234120,269150,303929,356449,413526,451014,520549,556353,610227,688054,751808,813356,843728,931810,991877,1107228,1169823,1262455,1324780,1416986,1494762,1561218,1641067,1741927,1819221,1900613,1964418,2014445,2095025,2190236,2285947,2453264,2587345,2676067,2720670,2758828,2574208,2626573,2973767
"89340","Little Rock-North Little Rock, AR (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",48507,51371,58790,68960,89378,102417,109244,121562,136740,159297,185664,205024,239641,258492,280955,309084,350293,382365,402424,448878,486957,544646,579111,623550,656457,702970,738120,771584,814579,861187,908102,952297,995752,1029351,1062225,1110879,1174835,1272383,1359067,1394569,1424511,1431537,1177479,1198469,1546582
