year,CBSA,CBSA_name,indicator,value
2000,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",95.162685822
2002,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",96.499773077
2003,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.495795398
2004,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.668110667
2005,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.721232229
2006,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.963420473
2007,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",100.88836861
2008,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.42466951
2009,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.56093663
2010,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.84396115
2011,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.52172981
2012,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.88712211
2013,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.26031955
2014,22540,Fond du Lac; WI Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.66593644
2000,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.0264479
2002,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.8642761
2003,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.34985929
2004,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.11261355
2005,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.39130057
2006,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.63057077
2007,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.31367418
2008,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.12912854
2009,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.42557662
2010,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.31461085
2011,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.82054349
2012,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.20778185
2013,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.0583369
2014,22660,Fort Collins; CO Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.59501179
2000,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",100.61867462
2002,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.06055997
2003,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.77421235
2004,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.56040624
2005,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.59430008
2006,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.77751222
2007,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.84061619
2008,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.85280385
2009,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.04328748
2010,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.57844252
2011,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.91570562
2012,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.2465885
2013,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.99877013
2014,22900,Fort Smith; AR-OK Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.01948045
2000,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.295242983
2002,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.811398583
2003,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.346658276
2004,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.836038426
2005,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.525935941
2006,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.043573952
2007,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.397892813
2008,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",96.638284564
2009,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.943333095
2010,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.973864479
2011,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.143224845
2012,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.853145347
2013,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",96.696793871
2014,23060,Fort Wayne; IN Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.110376095
2000,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.86745362
2002,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.23422094
2003,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.70251835
2004,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",114.68408654
2005,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",115.23924815
2006,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",117.34058478
2007,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.27109095
2008,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.06454579
2009,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.4655248
2010,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.52555887
2011,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.27376786
2012,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.75530539
2013,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",122.15679259
2014,23420,Fresno; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",122.68384149
2000,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",100.54685135
2002,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.93983133
2003,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.8181075
2004,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.24490629
2005,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.22722699
2006,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.89125323
2007,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.52355602
2008,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.71445296
2009,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.42500698
2010,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.75595995
2011,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.56556535
2012,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.53399085
2013,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.01834855
2014,23460,Gadsden; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.5889041
2000,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.4743199
2002,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.95111392
2003,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.63783963
2004,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",113.20483327
2005,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",115.81029358
2006,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",118.56880192
2007,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.16252295
2008,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",118.46673323
2009,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",122.10846255
2010,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.63594807
2011,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.28519421
2012,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.04587233
2013,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.981324
2014,23540,Gainesville; FL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",122.14375413
2000,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.60100074
2002,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.30884833
2003,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.18768024
2004,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.31543506
2005,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.91938464
2006,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.12495813
2007,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.57427788
2008,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.09387626
2009,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.33574226
2010,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.99267206
2011,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.31560534
2012,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.79493241
2013,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.60191262
2014,23580,Gainesville; GA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.86984038
2000,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.588780323
2002,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.13532516
2003,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.02475569
2004,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.03999772
2005,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.53143035
2006,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.60810113
2007,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.80050917
2008,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.07051877
2009,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.41208719
2010,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.96024271
2011,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.47531569
2012,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.52851488
2013,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.29788408
2014,23900,Gettysburg; PA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",113.61795836
2000,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.056390052
2002,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.70547732
2003,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.58648819
2004,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.41106062
2005,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.95614569
2006,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.59035838
2007,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.3077474
2008,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.87169859
2009,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.12151538
2010,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.53002732
2011,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.06492784
2012,24020,Glens Falls; NY Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.14911976
